title,artist,year,genre
Born To Boogie,Hank Williams Jr.,1987.0,country
Maybe Your Baby's Got The Blues,The Judds,1987.0,country
Twenty Years Ago,Kenny Rogers,1987.0,country
Rose In Paradise,Waylon Jennings,1987.0,country
All My Ex's Live In Texas,George Strait,1987.0,country
Don't Go To Strangers,T. Graham Brown,1987.0,country
Ocean Front Property,George Strait,1987.0,country
Life Turned Her That Way,Ricky Van Shelton,1987.0,country
Baby's Got A New Baby,S-K-O,1987.0,country
"Shine, Shine, Shine",Eddy Raven,1987.0,country
Small Town Girl,Steve Wariner,1987.0,country
Snap Your Fingers,Ronnie Milsap,1987.0,country
I Will Be There,Dan Seals,1987.0,country
I Can't Get Close Enough,Exile,1987.0,country
Kids Of The Baby Boom,Bellamy Brothers,1987.0,country
I Know Where I'm Going,The Judds,1987.0,country
Goin' Gone,Kathy Mattea,1987.0,country
How Do I Turn You On,Ronnie Milsap,1987.0,country
I Can't Win For Losin' You,Earl Thomas Conley,1987.0,country
A Long Line Of Love,Michael Martin Murphey,1987.0,country
Am I Blue,George Strait,1987.0,country
(I'd Choose) You Again,The Forester Sisters,1987.0,country
Half Past Forever (Till I'm Blue In The Heart),T.G. Sheppard,1987.0,country
Face to Face,Alabama & K. T. Oslin,1987.0,country
Young Country,"Hank Williams, Jr.",1987.0,country
Love Me Like You Used To,Tanya Tucker,1987.0,country
Julia,Conway Twitty,1987.0,country
No Place Like Home,Randy Travis,1987.0,country
You're My First Lady,T. G. Sheppard,1987.0,country
This Missin' You Heart of Mine,Sawyer Brown,1987.0,country
One for the Money,T. G. Sheppard,1987.0,country
Love Someone Like Me,Holly Dunn,1987.0,country
"Whiskey, If You Were A Woman",Highway 101,1987.0,country
I Prefer The Moonlight,Kenny Rogers,1987.0,country
One Step Forward,Desert Rose Band,1987.0,country
Fallin' For You For Years,Conway Twitty,1987.0,country
I Want To Know You Before We Make Love,Conway Twitty,1987.0,country
I'll Come Back As Another Woman,Tanya Tucker,1987.0,country
Baby's Got A Hold On Me,Nitty Gritty Dirt Band,1987.0,country
Right Hand Man,Eddy Raven,1987.0,country
Then It's Love,Don Williams,1987.0,country
You're Never Too Old For Young Love,Eddy Raven,1987.0,country
Telling Me Lies,"Dolly Parton, Emmylou Harris & Linda Ronstadt",1987.0,country
Crazy From The Heart,Bellamy Brothers,1987.0,country
She Couldn't Love Me Anymore,T. Graham Brown,1987.0,country
Only When I Love,Holly Dunn,1987.0,country
(I'm Gonna) Miss You Girl,Michael Martin Murphey,1987.0,country
Talkin' to the Moon,Larry Gatlin,1987.0,country
The Bed You Made For Me,Highway 101,1987.0,country
I'll Never Be In Love Again,Don Williams,1987.0,country
Domestic Life,John Conlee,1987.0,country
Crazy Over You,Foster & Lloyd,1987.0,country
Let The Music Lift You Up,Reba McEntire,1987.0,country
Midnight Girl/Sunset Town,Sweethearts Of The Rodeo,1987.0,country
Chains Of Gold,Sweethearts Of The Rodeo,1987.0,country
Another World,Crystal Gayle & Gary Morris,1987.0,country
Heaven Can't Be Found,"Hank Williams, Jr.",1987.0,country
Do You Believe Me Now,Vern Gosdin,1987.0,country
Crying Shame,Michael Johnson,1987.0,country
A Face in the Crowd,Michael Martin Murphey,1987.0,country
Love Reunited,The Desert Rose Band,1987.0,country
Those Memories Of You,"Dolly Parton, Linda Ronstadt, Emmylou Harris",1987.0,country
Too Many Rivers,The Forester Sisters,1987.0,country
You're The Power,Kathy Mattea,1987.0,country
Till I'm Too Old To Die Young,Moe Bandy,1987.0,country
The Hand That Rocks The Cradle,Glen Campbell with Stevie Wonder,1987.0,country
Perfect,Fairground Attraction,1988.0,country
When You Say Nothing At All,Keith Whitley,1988.0,country
Wheels,Restless Heart,1988.0,country
Goin' Gone,Kathy Mattea,1988.0,country
Strong Enough To Bend,Tanya Tucker,1988.0,country
I'll Leave This World Loving You,Ricky Van Shelton,1988.0,country
Too Gone Too Long,Randy Travis,1988.0,country
Set 'Em Up Joe,Vern Gosdin,1988.0,country
If You Change Your Mind,Rosanne Cash,1988.0,country
I Told You So,Randy Travis,1988.0,country
Joe Knows How To Live,Eddy Raven,1988.0,country
I Can't Get Close Enough,Exile,1988.0,country
Where Do The Nights Go,Ronnie Milsap,1988.0,country
The Wanderer,Eddie Rabbitt,1988.0,country
Streets Of Bakersfield,Dwight Yoakam & Buck Owens,1988.0,country
I Couldn't Leave You If I Tried,Rodney Crowell,1988.0,country
I'm Gonna Get You,Eddy Raven,1988.0,country
Eighteen Wheels And A Dozen Roses,Kathy Mattea,1988.0,country
If It Don't Come Easy,Tanya Tucker,1988.0,country
Don't Close Your Eyes,Keith Whitley,1988.0,country
I Wanna Dance With You,Eddie Rabbitt,1988.0,country
We Believe In Happy Endings,Earl Thomas Conley with Emmylou Harris,1988.0,country
It's Such A Small World,Rodney Crowell & Rosanne Cash,1988.0,country
One Friend,Dan Seals,1988.0,country
Runaway Train,Rosanne Cash,1988.0,country
He's Back and I'm Blue,Desert Rose Band,1988.0,country
I Won't Take Less Than Your Love,Tanya Tucker (with Paul Davis & Paul Overstreet),1988.0,country
Don't We All Have The Right,Ricky Van Shelton,1988.0,country
I Still Believe in You,Desert Rose Band,1988.0,country
Bluest Eyes In Texas,Restless Heart,1988.0,country
I Sang Dixie,Dwight Yoakam,1988.0,country
What She Is (Is A Woman In Love),Earl Thomas Conley,1988.0,country
Face To Face,Alabama,1988.0,country
Tennessee Flat-Top Box,Rosanne Cash,1988.0,country
Turn It Loose,The Judds,1988.0,country
Famous Last Words Of A Fool,George Strait,1988.0,country
"Twinkle, Twinkle Lucky Star",Merle Haggard,1988.0,country
If You Ain't Lovin' (You Ain't Livin'),George Strait,1988.0,country
Hold Me,K. T. Oslin,1988.0,country
"Cry, Cry, Cry",Highway 101,1988.0,country
Love Will Find Its Way To You,Reba McEntire,1988.0,country
Gonna Take A Lot Of River,Oak Ridge Boys,1988.0,country
I Know How He Feels,Reba McEntire,1988.0,country
Fallin' Again,Alabama,1988.0,country
"Gonna Take a Lot of River (Mississippi, Monongahela, Ohio)",The Oak Ridge Boys,1988.0,country
I'll Always Come Back,K. T. Oslin,1988.0,country
From a Jack to a King,Ricky Van Shelton,1988.0,country
Honky Tonk Moon,Randy Travis,1988.0,country
A Tender Lie,Restless Heart,1988.0,country
Addicted,Dan Seals,1988.0,country
Change of Heart,The Judds,1988.0,country
Baby Blue,George Strait,1988.0,country
(Do You Love Me) Just Say Yes,Highway 101,1988.0,country
Life Turned Her That Way,Ricky Van Shelton,1988.0,country
Darlene,T. Graham Brown,1988.0,country
Song of the South,Alabama,1988.0,country
I Should Be With You,Steve Wariner,1988.0,country
New Shade Of Blue,Southern Pacific,1988.0,country
Give A Little Love,The Judds,1988.0,country
Old Folks,Ronnie Milsap,1988.0,country
Summer Wind,Desert Rose Band,1988.0,country
Young Country,Hank Williams Jr.,1988.0,country
A Little Bit In Love,Patty Loveless,1988.0,country
This Missin' You Heart Of Mine,Sawyer Brown,1988.0,country
I've Been Lookin',Nitty Gritty Dirt Band,1988.0,country
Baby I'm Yours,Steve Wariner,1988.0,country
One Step Forward,The Desert Rose Band,1988.0,country
Love Helps Those,Paul Overstreet,1988.0,country
"I'm Gonna Miss You, Girl",Michael Martin Murphey,1988.0,country
From the Word Go,Michael Martin Murphey,1988.0,country
Heaven Can't Be Found,Hank Williams Jr.,1988.0,country
Love of a Lifetime,Larry Gatlin,1988.0,country
Talkin' to the Wrong Man,Michael Martin Murphey,1988.0,country
Untold Stories,Kathy Mattea,1988.0,country
Crying Shame,Michael Johnson,1988.0,country
The Gift,The McCarters,1988.0,country
Workin' Man (Nowhere To Go),Nitty Gritty Dirt Band,1988.0,country
Life as We Knew It,Kathy Mattea,1988.0,country
One True Love,The O'Kanes,1988.0,country
Button Off My Shirt,Ronnie Milsap,1988.0,country
Blue Side of Town,Patty Loveless,1988.0,country
The Last Resort,T. Graham Brown,1988.0,country
Til You Cry,Eddy Raven,1988.0,country
Do You Believe Me Now,Vern Gosdin,1988.0,country
Long Shot,Baillie & the Boys,1988.0,country
Timeless And True Love,The McCarters,1988.0,country
Mama Knows,Shenandoah,1988.0,country
Just Lovin' You,The O'Kanes,1988.0,country
True Heart,Oak Ridge Boys,1988.0,country
Still Within The Sound Of My Voice,Glen Campbell,1988.0,country
Shouldn't It Be Easier Than This,Charley Pride,1988.0,country
Blue To The Bone,Sweethearts Of The Rodeo,1988.0,country
That's What Your Love Does To Me,Holly Dunn,1988.0,country
A Sunday Kind of Love,Reba McEntire,1988.0,country
Lyin' In His Arms Again,The Forester Sisters,1988.0,country
I'll Pin A Note On Your Pillow,Billy Joe Royal,1988.0,country
Fair Shake,Foster & Lloyd,1988.0,country
Satisfy You,Sweethearts Of The Rodeo,1988.0,country
I Wish That I Could Fall In Love Today,Barbara Mandrell,1988.0,country
Don't Waste It on the Blues,Gene Watson,1988.0,country
Nobody's Home,Clint Black,1989.0,country
Southern Star,Alabama,1989.0,country
Two Dozen Roses,Shenandoah,1989.0,country
The Church On Cumberland Road,Shenandoah,1989.0,country
Hold Me,K.T. Oslin,1989.0,country
Yellow Roses,Dolly Parton,1989.0,country
I Sang Dixie,Dwight Yoakam,1989.0,country
She's Crazy For Leaving,Rodney Crowell,1989.0,country
It's Just A Matter Of Time,Randy Travis,1989.0,country
I'm No Stranger To The Rain,Keith Whitley,1989.0,country
What's Going On In Your World,George Strait,1989.0,country
On Second Thought,Eddie Rabbitt,1989.0,country
What I'd Say,Earl Thomas Conley,1989.0,country
Living Proof,Ricky Van Shelton,1989.0,country
Love Out Loud,Earl Thomas Conley,1989.0,country
Lovin' Only Me,Ricky Skaggs,1989.0,country
I Still Believe In You,The Desert Rose Band,1989.0,country
Change Of Heart,The Judds,1989.0,country
A Woman In Love,Ronnie Milsap,1989.0,country
If Tomorrow Never Comes,Garth Brooks,1989.0,country
Deeper Than The Holler,Randy Travis,1989.0,country
New Fool At An Old Game,Reba McEntire,1989.0,country
I Got Dreams,Steve Wariner,1989.0,country
High Cotton,Alabama,1989.0,country
Killin' Time,Clint Black,1989.0,country
Where Did I Go Wrong,Steve Wariner,1989.0,country
It Ain't Nothin',Keith Whitley,1989.0,country
In A Letter To You,Eddy Raven,1989.0,country
Young Love,The Judds,1989.0,country
A Better Man,Clint Black,1989.0,country
Nothing I Can Do About It Now,Willie Nelson,1989.0,country
Bayou Boys,Eddy Raven,1989.0,country
"Timber, I'm Falling In Love",Patty Loveless,1989.0,country
Let Me Tell You About Love,The Judds,1989.0,country
I Wonder Do You Think Of Me,Keith Whitley,1989.0,country
Come From The Heart,Kathy Mattea,1989.0,country
From A Jack To A King,Ricky Van Shelton,1989.0,country
Why'd You Come In Here Lookin' Like That,Dolly Parton,1989.0,country
Cathy's Clown,Reba McEntire,1989.0,country
Sunday In The South,Shenandoah,1989.0,country
Ace In The Hole,George Strait,1989.0,country
Above And Beyond,Rodney Crowell,1989.0,country
Baby's Gotten Good At Goodbye,George Strait,1989.0,country
I Don't Want To Spoil The Party,Rosanne Cash,1989.0,country
Big Wheels In The Moonlight,Dan Seals,1989.0,country
Is It Still Over,Randy Travis,1989.0,country
Burnin' Old Memories,Kathy Mattea,1989.0,country
Don't You Ever Get Tired (Of Hurting Me),Ronnie Milsap,1989.0,country
Song Of The South,Alabama,1989.0,country
I'm Still Crazy,Vern Gosdin,1989.0,country
After All This Time,Rodney Crowell,1989.0,country
Are You Ever Gonna Love Me,Holly Dunn,1989.0,country
If I Had You,Alabama,1989.0,country
Out Of Your Shoes,Lorrie Morgan,1989.0,country
Statue of a Fool,Ricky Van Shelton,1989.0,country
Who You Gonna Blame It On This Time,Vern Gosdin,1989.0,country
She's Got A Single Thing In Mind,Conway Twitty,1989.0,country
Highway Robbery,Tanya Tucker,1989.0,country
My Arms Stay Open All Night,Tanya Tucker,1989.0,country
Hey Bobby,K. T. Oslin,1989.0,country
She Don't Love Nobody,Desert Rose Band,1989.0,country
You Got It,Roy Orbison,1989.0,country
Burnin' A Hole In My Heart,Skip Ewing,1989.0,country
Give Me His Last Chance,Lionel Cartwright,1989.0,country
From The Word Go,Michael Martin Murphey,1989.0,country
Big Dreams In A Small Town,Restless Heart,1989.0,country
Life As We Knew It,Kathy Mattea,1989.0,country
(Wish I Had a) Heart of Stone,Baillie & the Boys,1989.0,country
One Good Well,Don Williams,1989.0,country
Say What's In Your Heart,Restless Heart,1989.0,country
That Just About Does It,Vern Gosdin,1989.0,country
There Goes My Heart Again,Holly Dunn,1989.0,country
I've Been Loved By The Best,Don Williams,1989.0,country
Love Has No Right,Billy Joe Royal,1989.0,country
(I Wish I Had A) Heart Of Stone,Baillie and The Boys,1989.0,country
Call On Me,Tanya Tucker,1989.0,country
Til Love Comes Again,Reba McEntire,1989.0,country
Houston Solution,Ronnie Milsap,1989.0,country
Blue Side Of Town,Patty Loveless,1989.0,country
Hole In My Pocket,Ricky Van Shelton,1989.0,country
I Wish I Was Still In Your Dreams,Conway Twitty,1989.0,country
An American Family,Oak Ridge Boys,1989.0,country
A Better Love Next Time,Merle Haggard,1989.0,country
Any Way The Wind Blows,Southern Pacific,1989.0,country
Til You Cry,Eddy Raven,1989.0,country
This Woman,K. T. Oslin,1989.0,country
They Rage On,Dan Seals,1989.0,country
Long Shot,Baillie and The Boys,1989.0,country
It's You Again,Skip Ewing,1989.0,country
All The Reasons Why,Highway 101,1989.0,country
Let It Be You,Ricky Skaggs,1989.0,country
The Race Is On,Sawyer Brown,1989.0,country
I Got You,Dwight Yoakam,1989.0,country
Don't Toss Us Away,Patty Loveless,1989.0,country
Old Coyote Town,Don Williams,1989.0,country
All The Fun,Paul Overstreet,1989.0,country
Don't Waste It On The Blues,Gene Watson,1989.0,country
Honey I Dare You,Southern Pacific,1989.0,country
Fair Shake,Foster & Lloyd,1989.0,country
Where've You Been,Kathy Mattea,1989.0,country
Forever's as Far as I'll Go,Alabama,1990.0,country
Unanswered Prayers,Garth Brooks,1990.0,country
Jukebox In My Mind,Alabama,1990.0,country
Friends In Low Places,Garth Brooks,1990.0,country
"Love Without End, Amen",George Strait,1990.0,country
The Dance,Garth Brooks,1990.0,country
I've Come To Expect It From You,George Strait,1990.0,country
Walkin' Away,Clint Black,1990.0,country
Nobody's Home,Clint Black,1990.0,country
Love On Arrival,Dan Seals,1990.0,country
"Next To You, Next To Me",Shenandoah,1990.0,country
Hard Rock Bottom Of Your Heart,Randy Travis,1990.0,country
On Second Thought,Eddie Rabbitt,1990.0,country
No Matter How High,Oak Ridge Boys,1990.0,country
I've Cried My Last Tear For You,Ricky Van Shelton,1990.0,country
You Lie,Reba McEntire,1990.0,country
Good Times,Dan Seals,1990.0,country
Come Next Monday,K. T. Oslin,1990.0,country
Who's Lonely Now,Highway 101,1990.0,country
You Really Had Me Going,Holly Dunn,1990.0,country
Help Me Hold On,Travis Tritt,1990.0,country
Chains,Patty Loveless,1990.0,country
Home,Joe Diffie,1990.0,country
Five Minutes,Lorrie Morgan,1990.0,country
Southern Star,Alabama,1990.0,country
It Ain't Nothin,Keith Whitley,1990.0,country
Stranger Things Have Happened,Ronnie Milsap,1990.0,country
Statue Of A Fool,Ricky Van Shelton,1990.0,country
When I Call Your Name,Vince Gill,1990.0,country
Walk On,Reba McEntire,1990.0,country
He Walked On Water,Randy Travis,1990.0,country
Not Counting You,Garth Brooks,1990.0,country
Chasin' That Neon Rainbow,Alan Jackson,1990.0,country
I Meant Every Word He Said,Ricky Van Shelton,1990.0,country
If You Want Me To,Joe Diffie,1990.0,country
My Arms Stay Open All Night,Tanya Tucker,1990.0,country
Seein' My Father In Me,Paul Overstreet,1990.0,country
Crazy In Love,Conway Twitty,1990.0,country
Till I Can't Take It Anymore,Billy Joe Royal,1990.0,country
Back In My Younger Days,Don Williams,1990.0,country
She Came From Fort Worth,Kathy Mattea,1990.0,country
I'm Gonna Be Somebody,Travis Tritt,1990.0,country
Nobody's Talking,Exile,1990.0,country
Holdin' A Good Hand,Lee Greenwood,1990.0,country
Walking Shoes,Tanya Tucker,1990.0,country
Come On Back,Carlene Carter,1990.0,country
Pass It On Down,Alabama,1990.0,country
Nothing's News,Clint Black,1990.0,country
Too Cold At Home,Mark Chesnutt,1990.0,country
Wanted,Alan Jackson,1990.0,country
Never Knew Lonely,Vince Gill,1990.0,country
I Fell In Love,Carlene Carter,1990.0,country
Here In The Real World,Alan Jackson,1990.0,country
I'm Over You,Keith Whitley,1990.0,country
Many a Long and Lonesome Highway,Rodney Crowell,1990.0,country
Richest Man On Earth,Paul Overstreet,1990.0,country
"Walkin', Talkin', Cryin', Barely Beatin' Broken Heart",Highway 101,1990.0,country
Life's Little Ups and Downs,Ricky Van Shelton,1990.0,country
Put Yourself In My Shoes,Clint Black,1990.0,country
Drinking Champagne,George Strait,1990.0,country
That Just About Does It,Vern Gosdin,1990.0,country
I'd Be Better Off (In A Pine Box),Doug Stone,1990.0,country
Just As Long As I Have You,Don Williams,1990.0,country
Fast Movin' Train,Restless Heart,1990.0,country
He Talks To Me,Lorrie Morgan,1990.0,country
On Down The Line,Patty Loveless,1990.0,country
Ghost In This House,Shenandoah,1990.0,country
When I Could Come Home To You,Steve Wariner,1990.0,country
Wrong,Waylon Jennings,1990.0,country
Fool Such As I,Baillie and The Boys,1990.0,country
Love Can Build a Bridge,The Judds,1990.0,country
Dancy's Dream,Restless Heart,1990.0,country
Don't Tell Me What to Do,Pam Tillis,1990.0,country
Feed This Fire,Anne Murray,1990.0,country
It's You Again,Skip Ewing,1990.0,country
Born To Be Blue,The Judds,1990.0,country
Don't Go Out with Him,T. Graham Brown & Tanya Tucker,1990.0,country
Start All Over Again,The Desert Rose Band,1990.0,country
If You Could Only See Me Now,T. Graham Brown,1990.0,country
Don't Go Out,Tanya Tucker with T. Graham Brown,1990.0,country
Fourteen Minutes Old,Doug Stone,1990.0,country
Sooner Or Later,Eddy Raven,1990.0,country
If Looks Could Kill,Rodney Crowell,1990.0,country
See If I Care,Shenandoah,1990.0,country
Quittin' Time,Mary Chapin Carpenter,1990.0,country
Yet,Exile,1990.0,country
I Could Be Persuaded,The Bellamy Brothers,1990.0,country
The Domino Theory,Steve Wariner,1990.0,country
My Heart Is Set On You,Lionel Cartwright,1990.0,country
Leave It Alone,The Forester Sisters,1990.0,country
Little Girl,Reba McEntire,1990.0,country
I Watched It All (On My Radio),Lionel Cartwright,1990.0,country
Precious Thing,Steve Wariner,1990.0,country
One Man Woman,The Judds,1990.0,country
Runnin' With The Wind,Eddie Rabbitt,1990.0,country
A Few Ole Country Boys,George Jones & Randy Travis,1990.0,country
Overnight Success,George Strait,1990.0,country
Hillbilly Rock,Marty Stuart,1990.0,country
Little Things,Marty Stuart,1990.0,country
There You Are,Willie Nelson,1990.0,country
Down Home,Alabama,1991.0,country
Unanswered Prayers,Garth Brooks,1991.0,country
You Know Me Better Than That,George Strait,1991.0,country
Loving Blind,Clint Black,1991.0,country
Shameless,Garth Brooks,1991.0,country
She's In Love With The Boy,Trisha Yearwood,1991.0,country
Where Are You Now,Clint Black,1991.0,country
Don't Rock The Jukebox,Alan Jackson,1991.0,country
Walk On Faith,Mike Reid,1991.0,country
"Two Of A Kind, Workin' On A Full House",Garth Brooks,1991.0,country
If I Know Me,George Strait,1991.0,country
Meet In The Middle,Diamond Rio,1991.0,country
I'd Love You All Over Again,Alan Jackson,1991.0,country
"Love, Me",Collin Raye,1991.0,country
Brother Jukebox,Mark Chesnutt,1991.0,country
Love's Got a Hold on You,Alan Jackson,1991.0,country
Rockin' Years,Ricky Van Shelton,1991.0,country
Is There Life Out There,Reba McEntire,1991.0,country
The Thunder Rolls,Garth Brooks,1991.0,country
Keep It Between The Lines,Ricky Van Shelton,1991.0,country
Someday,Alan Jackson,1991.0,country
For My Broken Heart,Reba McEntire,1991.0,country
My Next Broken Heart,Brooks & Dunn,1991.0,country
Forever's As Far As I'll Go,Alabama,1991.0,country
Anymore,Travis Tritt,1991.0,country
In A Different Light,Doug Stone,1991.0,country
If The Devil Danced (In Empty Pockets),Joe Diffie,1991.0,country
Small Town Saturday Night,Hal Ketchum,1991.0,country
I Am A Simple Man,Ricky Van Shelton,1991.0,country
Brand New Man,Brooks & Dunn,1991.0,country
Daddy's Come Around,Paul Overstreet,1991.0,country
Forever Together,Randy Travis,1991.0,country
Dallas,Alan Jackson,1991.0,country
Leap Of Faith,Lionel Cartwright,1991.0,country
If You Want Me To,Joe Diffie,1991.0,country
New Way (To Light Up An Old Flame),Joe Diffie,1991.0,country
Here We Are,Alabama,1991.0,country
Here's A Quarter (Call Someone Who Cares),Travis Tritt,1991.0,country
Down To My Last Teardrop,Tanya Tucker,1991.0,country
Somewhere In My Broken Heart,Billy Dean,1991.0,country
Fallin' Out Of Love,Reba McEntire,1991.0,country
The Walk,Sawyer Brown,1991.0,country
Brotherly Love,Keith Whitley,1991.0,country
Down At The Twist And Shout,Mary Chapin Carpenter,1991.0,country
We Both Walk,Lorrie Morgan,1991.0,country
Your Love Is A Miracle,Mark Chesnutt,1991.0,country
I Couldn't See You Leavin',Conway Twitty,1991.0,country
The Chill Of An Early Fall,George Strait,1991.0,country
Heroes And Friends,Randy Travis,1991.0,country
Point Of Light,Randy Travis,1991.0,country
Rumor Has It,Reba McEntire,1991.0,country
Are You Lovin Me Like I'm Lovin You,Ronnie Milsap,1991.0,country
Mirror Mirror,Diamond Rio,1991.0,country
Come On Back,Carlene Carter,1991.0,country
Only Here For A Little While,Billy Dean,1991.0,country
Rodeo,Garth Brooks,1991.0,country
Then Again,Alabama,1991.0,country
Midnight in Montgomery,Alan Jackson,1991.0,country
Drift Off To Dream,Travis Tritt,1991.0,country
Hurt Me Bad (In A Real Good Way),Patty Loveless,1991.0,country
You Don't Count The Cost,Billy Dean,1991.0,country
Life's Little Ups And Downs,Ricky Van Shelton,1991.0,country
I Thought It Was You,Doug Stone,1991.0,country
True Love,Don Williams,1991.0,country
Heroes,Paul Overstreet,1991.0,country
Like We Never Had A Broken Heart,Trisha Yearwood,1991.0,country
Since I Don't Have You,Ronnie Milsap,1991.0,country
Don't Tell Me What To Do,Pam Tillis,1991.0,country
These Lips Don't Know How To Say Goodbye,Doug Stone,1991.0,country
You're The One,Dwight Yoakam,1991.0,country
Blame It On Texas,Mark Chesnutt,1991.0,country
Love Can Build A Bridge,The Judds,1991.0,country
Ball And Chain,Paul Overstreet,1991.0,country
I'm That Kind Of Girl,Patty Loveless,1991.0,country
Tempted,Marty Stuart,1991.0,country
Is It Cold in Here,Joe Diffie,1991.0,country
One Of Those Things,Pam Tillis,1991.0,country
You've Got To Stand For Something,Aaron Tippin,1991.0,country
Lucky Moon,Oak Ridge Boys,1991.0,country
One Hundred And Two,The Judds,1991.0,country
It Won't Be Me,Tanya Tucker,1991.0,country
One More Payment,Clint Black,1991.0,country
Pocket Full Of Gold,Vince Gill,1991.0,country
I Got You,Shenandoah,1991.0,country
Time Passes By,Kathy Mattea,1991.0,country
Lord Have Mercy On A Country Boy,Don Williams,1991.0,country
Liza Jane,Vince Gill,1991.0,country
Little Things,Marty Stuart,1991.0,country
Shadow Of A Doubt,Earl Thomas Conley,1991.0,country
Some Guys Have All The Love,Little Texas,1991.0,country
Men,The Forester Sisters,1991.0,country
Fancy,Reba McEntire,1991.0,country
A Picture Of Me (Without You),Lorrie Morgan,1991.0,country
The Moon Over Georgia,Shenandoah,1991.0,country
A Few Good Things Remain,Kathy Mattea,1991.0,country
What A Way To Go,Ray Kennedy,1991.0,country
Is It Raining At Your House,Vern Gosdin,1991.0,country
A Long Time Ago,The Remingtons,1991.0,country
Put Yourself In My Place,Pam Tillis,1991.0,country
"Turn It On, Turn It Up, Turn Me Loose",Dwight Yoakam,1991.0,country
Achy Breaky Heart,Billy Ray Cyrus,1992.0,country
Boot Scootin' Boogie,Brooks & Dunn,1992.0,country
What She's Doing Now,Garth Brooks,1992.0,country
"Love, Me",Collin Raye,1992.0,country
No One Else on Earth,Wynonna,1992.0,country
Is There Life Out There,Reba McEntire,1992.0,country
There Ain't Nothin Wrong with the Radio,Aaron Tippin,1992.0,country
I'm In A Hurry (And Don't Know Why),Alabama,1992.0,country
I Still Believe In You,Vince Gill,1992.0,country
In This Life,Collin Raye,1992.0,country
Don't Let Our Love Start Slippin Away,Vince Gill,1992.0,country
I Saw The Light,Wynonna Judd,1992.0,country
She Is His Only Need,Wynonna Judd,1992.0,country
Love's Got A Hold On You,Alan Jackson,1992.0,country
Sticks And Stones,Tracy Lawrence,1992.0,country
Neon Moon,Brooks & Dunn,1992.0,country
I Cross My Heart,George Strait,1992.0,country
She's Got The Rhythm (And I Got The Blues),Alan Jackson,1992.0,country
A Jukebox With A Country Song,Doug Stone,1992.0,country
Dallas,Alan Jackson,1992.0,country
Some Girls Do,Sawyer Brown,1992.0,country
I'll Think Of Something,Mark Chesnutt,1992.0,country
If I Didn't Have You,Randy Travis,1992.0,country
Straight Tequila Night,John Anderson,1992.0,country
The River,Garth Brooks,1992.0,country
Could've Been Me,Billy Ray Cyrus,1992.0,country
Past The Point Of Rescue,Hal Ketchum,1992.0,country
Somewhere Other Than the Night,Garth Brooks,1992.0,country
We Tell Ourselves,Clint Black,1992.0,country
Seminole Wind,John Anderson,1992.0,country
Drive South,Suzy Bogguss,1992.0,country
Watch Me,Lorrie Morgan,1992.0,country
Born Country,Alabama,1992.0,country
What Kind of Fool (Do You Think I Am)?,Lee Roy Parnell,1992.0,country
Better Class Of Losers,Randy Travis,1992.0,country
Take Your Memory With You,Vince Gill,1992.0,country
Norma Jean Riley,Diamond Rio,1992.0,country
Take A Little Trip,Alabama,1992.0,country
Sacred Ground,McBride & The Ride,1992.0,country
The Whiskey Ain't Workin',Travis Tritt & Marty Stuart,1992.0,country
Two Sparrows In A Hurricane,Tanya Tucker,1992.0,country
Rock My Baby,Shenandoah,1992.0,country
(Without You) What Do I Do With Me,Tanya Tucker,1992.0,country
Mercury Blues,Alan Jackson,1992.0,country
Backroads,Ricky Van Shelton,1992.0,country
Every Second,Collin Raye,1992.0,country
Midnight In Montgomery,Alan Jackson,1992.0,country
All These Years,Sawyer Brown,1992.0,country
If There Hadn't Been You,Billy Dean,1992.0,country
Today's Lonely Fool,Tracy Lawrence,1992.0,country
When It Comes To You,John Anderson,1992.0,country
You Can Depend On Me,Restless Heart,1992.0,country
Maybe It Was Memphis,Pam Tillis,1992.0,country
The Dirt Road,Sawyer Brown,1992.0,country
Cadillac Style,Sammy Kershaw,1992.0,country
When She Cries,Restless Heart,1992.0,country
Some Kind Of Trouble,Tanya Tucker,1992.0,country
The Tips Of My Fingers,Steve Wariner,1992.0,country
Papa Loved Mama,Garth Brooks,1992.0,country
The Greatest Man I Never Knew,Reba McEntire,1992.0,country
Shake The Sugar Tree,Pam Tillis,1992.0,country
Come In Out Of The Pain,Doug Stone,1992.0,country
So Much Like My Dad,George Strait,1992.0,country
Only The Wind,Billy Dean,1992.0,country
Warning Labels,Doug Stone,1992.0,country
Bubba Shot The Jukebox,Mark Chesnutt,1992.0,country
I Feel Lucky,Mary Chapin Carpenter,1992.0,country
Burn One Down,Clint Black,1992.0,country
Nothing Short Of Dying,Travis Tritt,1992.0,country
Except For Monday,Lorrie Morgan,1992.0,country
Runnin' Behind,Tracy Lawrence,1992.0,country
Look At Us,Vince Gill,1992.0,country
Jesus And Mama,Confederate Railroad,1992.0,country
The Woman Before Me,Trisha Yearwood,1992.0,country
Turn That Radio On,Ronnie Milsap,1992.0,country
Billy The Kid,Billy Dean,1992.0,country
If Your Heart Ain't Busy Tonight,Tanya Tucker,1992.0,country
Life's a Dance,John Michael Montgomery,1992.0,country
Is It Cold In Here,Joe Diffie,1992.0,country
Old Flames Have New Names,Mark Chesnutt,1992.0,country
Ships That Don't Come In,Joe Diffie,1992.0,country
